time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-04-03 00:00:00+00:00,1,1,0,0
2024-04-04 00:00:00+00:00,1,1,0,0
2024-04-05 00:00:00+00:00,1,1,0,0
2024-04-06 00:00:00+00:00,1,1,0,0
2024-04-07 00:00:00+00:00,1,1,0,0
2024-04-08 00:00:00+00:00,1,1,0,0
2024-04-09 00:00:00+00:00,1,1,0,0
2024-04-10 00:00:00+00:00,1,1,0,0
2024-04-11 00:00:00+00:00,1,1,0,0
2024-04-12 00:00:00+00:00,1,1,0,0
2024-04-13 00:00:00+00:00,1,1,0,0
2024-04-14 00:00:00+00:00,1,1,0,0
2024-04-15 00:00:00+00:00,1,1,0,0
2024-04-16 00:00:00+00:00,1,1,0,0
2024-04-17 00:00:00+00:00,8,6,23,1
2024-04-18 00:00:00+00:00,6,3,0,0
2024-04-19 00:00:00+00:00,1,1,0,0
2024-04-20 00:00:00+00:00,2,2,0,0
2024-04-21 00:00:00+00:00,6,3,0,0
2024-04-22 00:00:00+00:00,2,2,0,0
2024-04-23 00:00:00+00:00,2,2,0,0
2024-04-24 00:00:00+00:00,2,2,0,0
2024-04-25 00:00:00+00:00,2,2,0,0
2024-04-26 00:00:00+00:00,2,2,0,0
2024-04-27 00:00:00+00:00,6,3,0,0
2024-04-28 00:00:00+00:00,6,3,0,0
2024-04-29 00:00:00+00:00,1,1,0,0
2024-04-30 00:00:00+00:00,2,2,0,0
2024-05-01 00:00:00+00:00,5,2,0,0
2024-05-02 00:00:00+00:00,5,2,0,0
2024-05-03 00:00:00+00:00,2,2,0,0
2024-05-04 00:00:00+00:00,1,1,0,0
2024-05-05 00:00:00+00:00,1,1,0,0
2024-05-06 00:00:00+00:00,2,2,0,0
2024-05-07 00:00:00+00:00,6,3,0,0
2024-05-08 00:00:00+00:00,6,3,0,0
2024-05-09 00:00:00+00:00,2,2,0,0
2024-05-10 00:00:00+00:00,6,3,0,0
2024-05-11 00:00:00+00:00,1,1,0,0
2024-05-12 00:00:00+00:00,1,1,0,0
2024-05-13 00:00:00+00:00,9,3,0,0
2024-05-14 00:00:00+00:00,1,1,0,0
2024-05-15 00:00:00+00:00,2,2,0,0
2024-05-16 00:00:00+00:00,1,1,0,0
2024-05-17 00:00:00+00:00,2,2,0,0
2024-05-18 00:00:00+00:00,1,1,0,0
2024-05-19 00:00:00+00:00,5,2,0,0
2024-05-20 00:00:00+00:00,5,2,0,0
2024-05-21 00:00:00+00:00,1,1,0,0
2024-05-22 00:00:00+00:00,5,2,0,0
2024-05-23 00:00:00+00:00,1,1,0,0
2024-05-24 00:00:00+00:00,1,1,0,0
2024-05-25 00:00:00+00:00,1,1,0,0
2024-05-26 00:00:00+00:00,5,2,0,0
2024-05-27 00:00:00+00:00,6,3,0,0
2024-05-28 00:00:00+00:00,6,3,0,0
2024-05-29 00:00:00+00:00,5,2,0,0
2024-05-30 00:00:00+00:00,2,2,0,0
2024-05-31 00:00:00+00:00,5,2,0,0
2024-06-01 00:00:00+00:00,5,2,0,0
2024-06-02 00:00:00+00:00,1,1,0,0
2024-06-03 00:00:00+00:00,5,2,0,0
2024-06-04 00:00:00+00:00,1,1,0,0
2024-06-05 00:00:00+00:00,1,1,0,0
2024-06-06 00:00:00+00:00,6,3,2,1
2024-06-07 00:00:00+00:00,6,3,0,0
2024-06-08 00:00:00+00:00,1,1,0,0
2024-06-09 00:00:00+00:00,1,1,0,0
2024-06-10 00:00:00+00:00,5,2,0,0
2024-06-11 00:00:00+00:00,1,1,0,0
2024-06-12 00:00:00+00:00,5,2,0,0
2024-06-13 00:00:00+00:00,1,1,0,0
2024-06-16 00:00:00+00:00,1,1,0,0
2024-06-17 00:00:00+00:00,4,2,0,0
2024-06-18 00:00:00+00:00,1,1,0,0
2024-06-19 00:00:00+00:00,6,3,0,0
2024-06-20 00:00:00+00:00,2,2,0,0
2024-06-21 00:00:00+00:00,2,2,0,0
2024-06-22 00:00:00+00:00,1,1,0,0
2024-06-24 00:00:00+00:00,1,1,0,0
2024-06-28 00:00:00+00:00,3,2,0,0
2024-06-29 00:00:00+00:00,3,1,0,0
2024-07-01 00:00:00+00:00,1,1,0,0
2024-07-08 00:00:00+00:00,2,1,0,0
2024-07-10 00:00:00+00:00,2,1,0,0
2024-07-12 00:00:00+00:00,1,1,0,0
2024-07-15 00:00:00+00:00,2,1,0,0
2024-07-16 00:00:00+00:00,0,0,3,1
2024-07-17 00:00:00+00:00,1,1,0,0
2024-07-19 00:00:00+00:00,1,1,0,0
2024-07-20 00:00:00+00:00,4,2,0,0
2024-07-24 00:00:00+00:00,3,1,0,0
2024-07-25 00:00:00+00:00,3,1,0,0
2024-07-27 00:00:00+00:00,1,1,0,0
2024-07-29 00:00:00+00:00,8,3,0,0
2024-08-01 00:00:00+00:00,1,1,0,0
2024-08-04 00:00:00+00:00,3,1,0,0
2024-08-05 00:00:00+00:00,3,1,0,0
2024-08-06 00:00:00+00:00,2,1,0,0
2024-08-10 00:00:00+00:00,3,2,0,0
2024-08-12 00:00:00+00:00,1,1,0,0
2024-08-18 00:00:00+00:00,2,1,0,0
2024-08-19 00:00:00+00:00,4,1,0,0
2024-08-20 00:00:00+00:00,2,1,0,0
2024-08-21 00:00:00+00:00,2,1,0,0
2024-08-22 00:00:00+00:00,3,1,0,0
2024-08-23 00:00:00+00:00,3,3,0,0
2024-08-26 00:00:00+00:00,4,4,0,0
2024-08-27 00:00:00+00:00,1,1,0,0
2024-08-29 00:00:00+00:00,6,4,0,0
2024-08-30 00:00:00+00:00,3,1,0,0
2024-08-31 00:00:00+00:00,3,3,0,0
2024-09-01 00:00:00+00:00,3,1,0,0
2024-09-04 00:00:00+00:00,1,1,0,0
2024-09-06 00:00:00+00:00,2,2,0,0
2024-09-09 00:00:00+00:00,5,2,0,0
2024-09-10 00:00:00+00:00,1,1,0,0
2024-09-12 00:00:00+00:00,2,1,0,0
2024-09-13 00:00:00+00:00,2,1,0,0
2024-09-15 00:00:00+00:00,2,1,0,0
2024-09-16 00:00:00+00:00,8,4,0,0
2024-09-17 00:00:00+00:00,3,2,0,0
2024-09-18 00:00:00+00:00,2,2,0,0
2024-09-19 00:00:00+00:00,1,1,0,0
2024-09-20 00:00:00+00:00,3,1,0,0
2024-09-23 00:00:00+00:00,1,1,0,0
2024-09-24 00:00:00+00:00,1,1,0,0
2024-09-25 00:00:00+00:00,1,1,0,0
2024-09-28 00:00:00+00:00,1,1,0,0
2024-09-30 00:00:00+00:00,2,2,0,0
2024-10-02 00:00:00+00:00,1,1,0,0
2024-10-04 00:00:00+00:00,3,2,0,0
2024-10-14 00:00:00+00:00,2,1,0,0
2024-10-15 00:00:00+00:00,2,1,0,0
2024-10-16 00:00:00+00:00,1,1,0,0
2024-10-18 00:00:00+00:00,3,2,0,0
2024-10-19 00:00:00+00:00,1,1,0,0
2024-10-20 00:00:00+00:00,2,2,0,0
